time	seconds	group	step	event	name	number	text
11:35:08.966	116.832	1A02MM		tolerance set on a saved test	BLD-ME-Air Terminals-vs-BLD-AR-Walls	0.082	was 0.2460629921
11:35:08.970	116.836	1A02MM		tolerance set on a saved test	BLD-ME-Air Terminals-vs-BLD-AR-Windows	0.082	was 0.2460629921
11:35:08.975	116.841	1A02MM		tolerance set on a saved test	BLD-ME-Air Terminals-vs-BLD-AR-Curtain Panels	0.082	was 0.2460629921
11:35:08.978	116.845	1A02MM		tolerance set on a saved test	BLD-ME-Air Terminals-vs-BLD-AR-Curtain Mullions	0.082	was 0.2460629921
11:35:08.983	116.849	1A02MM		tolerance set on a saved test	BLD-ME-Air Terminals-vs-BLD-AR-Doors	0.082	was 0.2460629921
11:35:08.987	116.853	1A02MM		tolerance set on a saved test	BLD-ME-Air Terminals-vs-BLD-AR-Casework	0.082	was 0.2460629921
11:35:08.991	116.858	1A02MM		tolerance set on a saved test	BLD-ME-Air Terminals-vs-BLD-AR-Furniture	0.082	was 0.2460629921
11:35:08.996	116.862	1A02MM		tolerance set on a saved test	BLD-ME-Air Terminals-vs-BLD-AR-Parking	0.082	was 0.2460629921
11:35:09.000	116.866	1A02MM		tolerance set on a saved test	BLD-ME-Air Terminals-vs-BLD-AR-Railings	0.082	was 0.2460629921
11:35:09.004	116.870	1A02MM		tolerance set on a saved test	BLD-ME-Air Terminals-vs-BLD-AR-Site	0.082	was 0.2460629921
11:35:09.010	116.876	1A02MM		tolerance set on a saved test	BLD-ME-Air Terminals-vs-BLD-ST-Foundation	0.082	was 0.2460629921
11:35:09.014	116.880	1A02MM		tolerance set on a saved test	BLD-ME-Air Terminals-vs-BLD-ST-Columns	0.082	was 0.2460629921
11:35:09.019	116.885	1A02MM		tolerance set on a saved test	BLD-ME-Air Terminals-vs-BLD-ST-Framing	0.082	was 0.2460629921
11:35:09.028	116.894	1A02MM		tolerance set on a saved test	BLD-ME-Air Terminals-vs-BLD-ST-Walls	0.082	was 0.2460629921
11:35:09.033	116.899	1A02MM		tolerance set on a saved test	BLD-ME-Air Terminals-vs-BLD-ST-Floors	0.082	was 0.2460629921
11:35:09.038	116.904	1A02MM		tolerance set on a saved test	BLD-ME-Air Terminals-vs-BLD-ST-Stair	0.082	was 0.2460629921
11:35:09.041	116.908	1A02MM		tolerance set on a saved test	BLD-ME-Air Terminals-vs-BLD-ME-Ducts&Duct Fittings	0.082	was 0.2460629921
11:35:09.046	116.912	1A02MM		tolerance set on a saved test	BLD-ME-Air Terminals-vs-BLD-ME-Duct Accessory	0.082	was 0.2460629921
11:35:09.054	116.920	1A02MM		tolerance set on a saved test	BLD-ME-Air Terminals-vs-BLD-ME-Mechanical Equipment	0.082	was 0.2460629921
11:35:09.058	116.924	1A02MM		tolerance set on a saved test	BLD-ME-Air Terminals-vs-BLD-ME-Flex Ducts	0.082	was 0.2460629921
11:35:09.062	116.928	1A02MM		tolerance set on a saved test	BLD-ME-Pipes&Pipe Fittings-vs-BLD-AR-Floors	0.082	was 0.2460629921
11:35:09.066	116.932	1A02MM		tolerance set on a saved test	BLD-ME-Pipes&Pipe Fittings-vs-BLD-AR-Stairs	0.082	was 0.2460629921
11:35:09.071	116.937	1A02MM		tolerance set on a saved test	BLD-ME-Pipes&Pipe Fittings-vs-BLD-AR-Ramps	0.082	was 0.2460629921
11:35:09.076	116.942	1A02MM		tolerance set on a saved test	BLD-ME-Pipes&Pipe Fittings-vs-BLD-AR-Roofs	0.082	was 0.2460629921
11:35:09.083	116.950	1A02MM		tolerance set on a saved test	BLD-ME-Pipes&Pipe Fittings-vs-BLD-AR-Ceilings	0.082	was 0.2460629921
11:35:09.088	116.954	1A02MM		tolerance set on a saved test	BLD-ME-Pipes&Pipe Fittings-vs-BLD-AR-Columns	0.082	was 0.2460629921
11:35:09.097	116.963	1A02MM		tolerance set on a saved test	BLD-ME-Pipes&Pipe Fittings-vs-BLD-AR-Walls	0.082	was 0.2460629921
11:35:09.102	116.968	1A02MM		tolerance set on a saved test	BLD-ME-Pipes&Pipe Fittings-vs-BLD-AR-Windows	0.082	was 0.2460629921
11:35:09.106	116.972	1A02MM		tolerance set on a saved test	BLD-ME-Pipes&Pipe Fittings-vs-BLD-AR-Curtain Panels	0.082	was 0.2460629921
11:35:09.110	116.977	1A02MM		tolerance set on a saved test	BLD-ME-Pipes&Pipe Fittings-vs-BLD-AR-Curtain Mullions	0.082	was 0.2460629921
11:35:09.114	116.981	1A02MM		tolerance set on a saved test	BLD-ME-Pipes&Pipe Fittings-vs-BLD-AR-Doors	0.082	was 0.2460629921
11:35:09.118	116.985	1A02MM		tolerance set on a saved test	BLD-ME-Pipes&Pipe Fittings-vs-BLD-AR-Casework	0.082	was 0.2460629921
11:35:09.123	116.990	1A02MM		tolerance set on a saved test	BLD-ME-Pipes&Pipe Fittings-vs-BLD-AR-Furniture	0.082	was 0.2460629921
11:35:09.128	116.994	1A02MM		tolerance set on a saved test	BLD-ME-Pipes&Pipe Fittings-vs-BLD-AR-Parking	0.082	was 0.2460629921
11:35:09.133	116.998	1A02MM		tolerance set on a saved test	BLD-ME-Pipes&Pipe Fittings-vs-BLD-AR-Railings	0.082	was 0.2460629921
11:35:09.137	117.003	1A02MM		tolerance set on a saved test	BLD-ME-Pipes&Pipe Fittings-vs-BLD-AR-Site	0.082	was 0.2460629921
11:35:09.144	117.010	1A02MM		tolerance set on a saved test	BLD-ME-Pipes&Pipe Fittings-vs-BLD-ST-Foundation	0.082	was 0.2460629921
11:35:09.149	117.014	1A02MM		tolerance set on a saved test	BLD-ME-Pipes&Pipe Fittings-vs-BLD-ST-Columns	0.082	was 0.2460629921
11:35:09.153	117.019	1A02MM		tolerance set on a saved test	BLD-ME-Pipes&Pipe Fittings-vs-BLD-ST-Framing	0.082	was 0.2460629921
11:35:09.163	117.029	1A02MM		tolerance set on a saved test	BLD-ME-Pipes&Pipe Fittings-vs-BLD-ST-Walls	0.082	was 0.2460629921
11:35:09.168	117.034	1A02MM		tolerance set on a saved test	BLD-ME-Pipes&Pipe Fittings-vs-BLD-ST-Floors	0.082	was 0.2460629921
11:35:09.172	117.038	1A02MM		tolerance set on a saved test	BLD-ME-Pipes&Pipe Fittings-vs-BLD-ST-Stair	0.082	was 0.2460629921
11:35:09.177	117.042	1A02MM		tolerance set on a saved test	BLD-ME-Pipes&Pipe Fittings-vs-BLD-ME-Ducts&Duct Fittings	0.082	was 0.2460629921
11:35:09.184	117.050	1A02MM		tolerance set on a saved test	BLD-ME-Pipes&Pipe Fittings-vs-BLD-ME-Duct Accessory	0.082	was 0.2460629921
11:35:09.188	117.054	1A02MM		tolerance set on a saved test	BLD-ME-Pipes&Pipe Fittings-vs-BLD-ME-Mechanical Equipment	0.082	was 0.2460629921
11:35:09.192	117.058	1A02MM		tolerance set on a saved test	BLD-ME-Pipes&Pipe Fittings-vs-BLD-ME-Flex Ducts	0.082	was 0.2460629921
11:35:09.196	117.062	1A02MM		tolerance set on a saved test	BLD-ME-Pipes&Pipe Fittings-vs-BLD-ME-Air Terminals	0.082	was 0.2460629921
11:35:09.201	117.067	1A02MM		tolerance set on a saved test	BLD-ME-Pipe Accessories-vs-BLD-AR-Floors	0.082	was 0.2460629921
11:35:09.206	117.072	1A02MM		tolerance set on a saved test	BLD-ME-Pipe Accessories-vs-BLD-AR-Stairs	0.082	was 0.2460629921
11:35:09.214	117.080	1A02MM		tolerance set on a saved test	BLD-ME-Pipe Accessories-vs-BLD-AR-Ramps	0.082	was 0.2460629921
11:35:09.221	117.088	1A02MM		tolerance set on a saved test	BLD-ME-Pipe Accessories-vs-BLD-AR-Roofs	0.082	was 0.2460629921
11:35:09.229	117.095	1A02MM		tolerance set on a saved test	BLD-ME-Pipe Accessories-vs-BLD-AR-Ceilings	0.082	was 0.2460629921
11:35:09.233	117.100	1A02MM		tolerance set on a saved test	BLD-ME-Pipe Accessories-vs-BLD-AR-Columns	0.082	was 0.2460629921
11:35:09.239	117.105	1A02MM		tolerance set on a saved test	BLD-ME-Pipe Accessories-vs-BLD-AR-Walls	0.082	was 0.2460629921
11:35:09.243	117.109	1A02MM		tolerance set on a saved test	BLD-ME-Pipe Accessories-vs-BLD-AR-Windows	0.082	was 0.2460629921
11:35:09.248	117.113	1A02MM		tolerance set on a saved test	BLD-ME-Pipe Accessories-vs-BLD-AR-Curtain Panels	0.082	was 0.2460629921
11:35:09.252	117.118	1A02MM		tolerance set on a saved test	BLD-ME-Pipe Accessories-vs-BLD-AR-Curtain Mullions	0.082	was 0.2460629921
11:35:09.257	117.123	1A02MM		tolerance set on a saved test	BLD-ME-Pipe Accessories-vs-BLD-AR-Doors	0.082	was 0.2460629921
11:35:09.261	117.127	1A02MM		tolerance set on a saved test	BLD-ME-Pipe Accessories-vs-BLD-AR-Casework	0.082	was 0.2460629921
11:35:09.266	117.132	1A02MM		tolerance set on a saved test	BLD-ME-Pipe Accessories-vs-BLD-AR-Furniture	0.082	was 0.2460629921
11:35:09.271	117.136	1A02MM		tolerance set on a saved test	BLD-ME-Pipe Accessories-vs-BLD-AR-Parking	0.082	was 0.2460629921
11:35:09.275	117.141	1A02MM		tolerance set on a saved test	BLD-ME-Pipe Accessories-vs-BLD-AR-Railings	0.082	was 0.2460629921
11:35:09.284	117.150	1A02MM		tolerance set on a saved test	BLD-ME-Pipe Accessories-vs-BLD-AR-Site	0.082	was 0.2460629921
11:35:09.289	117.155	1A02MM		tolerance set on a saved test	BLD-ME-Pipe Accessories-vs-BLD-ST-Foundation	0.082	was 0.2460629921
11:35:09.294	117.160	1A02MM		tolerance set on a saved test	BLD-ME-Pipe Accessories-vs-BLD-ST-Columns	0.082	was 0.2460629921
11:35:09.298	117.164	1A02MM		tolerance set on a saved test	BLD-ME-Pipe Accessories-vs-BLD-ST-Framing	0.082	was 0.2460629921
11:35:09.304	117.170	1A02MM		tolerance set on a saved test	BLD-ME-Pipe Accessories-vs-BLD-ST-Walls	0.082	was 0.2460629921
11:35:09.308	117.174	1A02MM		tolerance set on a saved test	BLD-ME-Pipe Accessories-vs-BLD-ST-Floors	0.082	was 0.2460629921
11:35:09.317	117.182	1A02MM		tolerance set on a saved test	BLD-ME-Pipe Accessories-vs-BLD-ST-Stair	0.082	was 0.2460629921
11:35:09.321	117.187	1A02MM		tolerance set on a saved test	BLD-ME-Pipe Accessories-vs-BLD-ME-Ducts&Duct Fittings	0.082	was 0.2460629921
11:35:09.324	117.191	1A02MM		tolerance set on a saved test	BLD-ME-Pipe Accessories-vs-BLD-ME-Duct Accessory	0.082	was 0.2460629921
11:35:09.350	117.216	1A02MM		tolerance set on a saved test	BLD-ME-Pipe Accessories-vs-BLD-ME-Mechanical Equipment	0.082	was 0.2460629921
11:35:09.355	117.221	1A02MM		tolerance set on a saved test	BLD-ME-Pipe Accessories-vs-BLD-ME-Flex Ducts	0.082	was 0.2460629921
11:35:09.359	117.225	1A02MM		tolerance set on a saved test	BLD-ME-Pipe Accessories-vs-BLD-ME-Air Terminals	0.082	was 0.2460629921
11:35:09.364	117.230	1A02MM		tolerance set on a saved test	BLD-ME-Pipe Accessories-vs-BLD-ME-Pipes&Pipe Fittings	0.082	was 0.2460629921
11:35:09.369	117.235	1A02MM		tolerance set on a saved test	BLD-ME-Plumbing Fixtures-vs-BLD-AR-Floors	0.082	was 0.2460629921
11:35:09.381	117.247	1A02MM		tolerance set on a saved test	BLD-ME-Plumbing Fixtures-vs-BLD-AR-Stairs	0.082	was 0.2460629921
11:35:09.387	117.253	1A02MM		tolerance set on a saved test	BLD-ME-Plumbing Fixtures-vs-BLD-AR-Ramps	0.082	was 0.2460629921
11:35:09.390	117.257	1A02MM		tolerance set on a saved test	BLD-ME-Plumbing Fixtures-vs-BLD-AR-Roofs	0.082	was 0.2460629921
11:35:09.395	117.261	1A02MM		tolerance set on a saved test	BLD-ME-Plumbing Fixtures-vs-BLD-AR-Ceilings	0.082	was 0.2460629921
11:35:09.399	117.266	1A02MM		tolerance set on a saved test	BLD-ME-Plumbing Fixtures-vs-BLD-AR-Columns	0.082	was 0.2460629921
11:35:09.404	117.270	1A02MM		tolerance set on a saved test	BLD-ME-Plumbing Fixtures-vs-BLD-AR-Walls	0.082	was 0.2460629921
11:35:09.409	117.275	1A02MM		tolerance set on a saved test	BLD-ME-Plumbing Fixtures-vs-BLD-AR-Windows	0.082	was 0.2460629921
11:35:09.414	117.280	1A02MM		tolerance set on a saved test	BLD-ME-Plumbing Fixtures-vs-BLD-AR-Curtain Panels	0.082	was 0.2460629921
11:35:09.417	117.284	1A02MM		tolerance set on a saved test	BLD-ME-Plumbing Fixtures-vs-BLD-AR-Curtain Mullions	0.082	was 0.2460629921
11:35:09.423	117.289	1A02MM		tolerance set on a saved test	BLD-ME-Plumbing Fixtures-vs-BLD-AR-Doors	0.082	was 0.2460629921
11:35:09.431	117.297	1A02MM		tolerance set on a saved test	BLD-ME-Plumbing Fixtures-vs-BLD-AR-Casework	0.082	was 0.2460629921
11:35:09.436	117.302	1A02MM		tolerance set on a saved test	BLD-ME-Plumbing Fixtures-vs-BLD-AR-Furniture	0.082	was 0.2460629921
11:35:09.446	117.312	1A02MM		tolerance set on a saved test	BLD-ME-Plumbing Fixtures-vs-BLD-AR-Parking	0.082	was 0.2460629921
11:35:09.459	117.325	1A02MM		tolerance set on a saved test	BLD-ME-Plumbing Fixtures-vs-BLD-AR-Railings	0.082	was 0.2460629921
11:35:09.463	117.330	1A02MM		tolerance set on a saved test	BLD-ME-Plumbing Fixtures-vs-BLD-AR-Site	0.082	was 0.2460629921
11:35:09.468	117.334	1A02MM		tolerance set on a saved test	BLD-ME-Plumbing Fixtures-vs-BLD-ST-Foundation	0.082	was 0.2460629921
11:35:09.472	117.339	1A02MM		tolerance set on a saved test	BLD-ME-Plumbing Fixtures-vs-BLD-ST-Columns	0.082	was 0.2460629921
11:35:09.480	117.346	1A02MM		tolerance set on a saved test	BLD-ME-Plumbing Fixtures-vs-BLD-ST-Framing	0.082	was 0.2460629921
11:35:09.485	117.351	1A02MM		tolerance set on a saved test	BLD-ME-Plumbing Fixtures-vs-BLD-ST-Walls	0.082	was 0.2460629921
11:35:09.490	117.355	1A02MM		tolerance set on a saved test	BLD-ME-Plumbing Fixtures-vs-BLD-ST-Floors	0.082	was 0.2460629921
11:35:09.494	117.360	1A02MM		tolerance set on a saved test	BLD-ME-Plumbing Fixtures-vs-BLD-ST-Stair	0.082	was 0.2460629921
11:35:09.501	117.367	1A02MM		tolerance set on a saved test	BLD-ME-Plumbing Fixtures-vs-BLD-ME-Ducts&Duct Fittings	0.082	was 0.2460629921
11:35:09.508	117.374	1A02MM		tolerance set on a saved test	BLD-ME-Plumbing Fixtures-vs-BLD-ME-Duct Accessory	0.082	was 0.2460629921
11:35:09.515	117.381	1A02MM		tolerance set on a saved test	BLD-ME-Plumbing Fixtures-vs-BLD-ME-Mechanical Equipment	0.082	was 0.2460629921
11:35:09.520	117.386	1A02MM		tolerance set on a saved test	BLD-ME-Plumbing Fixtures-vs-BLD-ME-Flex Ducts	0.082	was 0.2460629921
11:35:09.524	117.390	1A02MM		tolerance set on a saved test	BLD-ME-Plumbing Fixtures-vs-BLD-ME-Air Terminals	0.082	was 0.2460629921
11:35:09.529	117.395	1A02MM		tolerance set on a saved test	BLD-ME-Plumbing Fixtures-vs-BLD-ME-Pipes&Pipe Fittings	0.082	was 0.2460629921
11:35:09.533	117.399	1A02MM		tolerance set on a saved test	BLD-ME-Plumbing Fixtures-vs-BLD-ME-Pipe Accessories	0.082	was 0.2460629921
11:35:09.537	117.403	1A02MM		tolerance set on a saved test	BLD-ME-Flex Pipes-vs-BLD-AR-Floors	0.082	was 0.2460629921
11:35:09.542	117.408	1A02MM		tolerance set on a saved test	BLD-ME-Flex Pipes-vs-BLD-AR-Stairs	0.082	was 0.2460629921
11:35:09.546	117.412	1A02MM		tolerance set on a saved test	BLD-ME-Flex Pipes-vs-BLD-AR-Ramps	0.082	was 0.2460629921
11:35:09.550	117.417	1A02MM		tolerance set on a saved test	BLD-ME-Flex Pipes-vs-BLD-AR-Roofs	0.082	was 0.2460629921
11:35:09.557	117.423	1A02MM		tolerance set on a saved test	BLD-ME-Flex Pipes-vs-BLD-AR-Ceilings	0.082	was 0.2460629921
11:35:09.562	117.428	1A02MM		tolerance set on a saved test	BLD-ME-Flex Pipes-vs-BLD-AR-Columns	0.082	was 0.2460629921
11:35:09.569	117.435	1A02MM		tolerance set on a saved test	BLD-ME-Flex Pipes-vs-BLD-AR-Walls	0.082	was 0.2460629921
11:35:09.577	117.443	1A02MM		tolerance set on a saved test	BLD-ME-Flex Pipes-vs-BLD-AR-Windows	0.082	was 0.2460629921
11:35:09.582	117.448	1A02MM		tolerance set on a saved test	BLD-ME-Flex Pipes-vs-BLD-AR-Curtain Panels	0.082	was 0.2460629921
11:35:09.585	117.452	1A02MM		tolerance set on a saved test	BLD-ME-Flex Pipes-vs-BLD-AR-Curtain Mullions	0.082	was 0.2460629921
11:35:09.590	117.456	1A02MM		tolerance set on a saved test	BLD-ME-Flex Pipes-vs-BLD-AR-Doors	0.082	was 0.2460629921
11:35:09.594	117.461	1A02MM		tolerance set on a saved test	BLD-ME-Flex Pipes-vs-BLD-AR-Casework	0.082	was 0.2460629921
11:35:09.599	117.466	1A02MM		tolerance set on a saved test	BLD-ME-Flex Pipes-vs-BLD-AR-Furniture	0.082	was 0.2460629921
11:35:09.604	117.470	1A02MM		tolerance set on a saved test	BLD-ME-Flex Pipes-vs-BLD-AR-Parking	0.082	was 0.2460629921
11:35:09.613	117.479	1A02MM		tolerance set on a saved test	BLD-ME-Flex Pipes-vs-BLD-AR-Railings	0.082	was 0.2460629921
11:35:09.617	117.483	1A02MM		tolerance set on a saved test	BLD-ME-Flex Pipes-vs-BLD-AR-Site	0.082	was 0.2460629921
11:35:09.621	117.488	1A02MM		tolerance set on a saved test	BLD-ME-Flex Pipes-vs-BLD-ST-Foundation	0.082	was 0.2460629921
11:35:09.627	117.492	1A02MM		tolerance set on a saved test	BLD-ME-Flex Pipes-vs-BLD-ST-Columns	0.082	was 0.2460629921
11:35:09.635	117.501	1A02MM		tolerance set on a saved test	BLD-ME-Flex Pipes-vs-BLD-ST-Framing	0.082	was 0.2460629921
11:35:09.639	117.506	1A02MM		tolerance set on a saved test	BLD-ME-Flex Pipes-vs-BLD-ST-Walls	0.082	was 0.2460629921
11:35:09.644	117.510	1A02MM		tolerance set on a saved test	BLD-ME-Flex Pipes-vs-BLD-ST-Floors	0.082	was 0.2460629921
11:35:09.648	117.514	1A02MM		tolerance set on a saved test	BLD-ME-Flex Pipes-vs-BLD-ST-Stair	0.082	was 0.2460629921
11:35:09.652	117.519	1A02MM		tolerance set on a saved test	BLD-ME-Flex Pipes-vs-BLD-ME-Ducts&Duct Fittings	0.082	was 0.2460629921
11:35:09.657	117.523	1A02MM		tolerance set on a saved test	BLD-ME-Flex Pipes-vs-BLD-ME-Duct Accessory	0.082	was 0.2460629921
11:35:09.661	117.527	1A02MM		tolerance set on a saved test	BLD-ME-Flex Pipes-vs-BLD-ME-Mechanical Equipment	0.082	was 0.2460629921
11:35:09.666	117.532	1A02MM		tolerance set on a saved test	BLD-ME-Flex Pipes-vs-BLD-ME-Flex Ducts	0.082	was 0.2460629921
11:35:09.670	117.536	1A02MM		tolerance set on a saved test	BLD-ME-Flex Pipes-vs-BLD-ME-Air Terminals	0.082	was 0.2460629921
11:35:09.674	117.541	1A02MM		tolerance set on a saved test	BLD-ME-Flex Pipes-vs-BLD-ME-Pipes&Pipe Fittings	0.082	was 0.2460629921
11:35:09.679	117.545	1A02MM		tolerance set on a saved test	BLD-ME-Flex Pipes-vs-BLD-ME-Pipe Accessories	0.082	was 0.2460629921
11:35:09.684	117.550	1A02MM		tolerance set on a saved test	BLD-ME-Flex Pipes-vs-BLD-ME-Plumbing Fixtures	0.082	was 0.2460629921
11:35:09.689	117.555	1A02MM		tolerance set on a saved test	BLD-FF-Mechanical Equipment-vs-BLD-AR-Floors	0.082	was 0.2460629921
11:35:09.699	117.565	1A02MM		tolerance set on a saved test	BLD-FF-Mechanical Equipment-vs-BLD-AR-Stairs	0.082	was 0.2460629921
11:35:09.704	117.570	1A02MM		tolerance set on a saved test	BLD-FF-Mechanical Equipment-vs-BLD-AR-Ramps	0.082	was 0.2460629921
11:35:09.708	117.575	1A02MM		tolerance set on a saved test	BLD-FF-Mechanical Equipment-vs-BLD-AR-Roofs	0.082	was 0.2460629921
11:35:09.713	117.579	1A02MM		tolerance set on a saved test	BLD-FF-Mechanical Equipment-vs-BLD-AR-Ceilings	0.082	was 0.2460629921
11:35:09.717	117.583	1A02MM		tolerance set on a saved test	BLD-FF-Mechanical Equipment-vs-BLD-AR-Columns	0.082	was 0.2460629921
11:35:09.722	117.588	1A02MM		tolerance set on a saved test	BLD-FF-Mechanical Equipment-vs-BLD-AR-Walls	0.082	was 0.2460629921
11:35:09.726	117.592	1A02MM		tolerance set on a saved test	BLD-FF-Mechanical Equipment-vs-BLD-AR-Windows	0.082	was 0.2460629921
11:35:09.732	117.598	1A02MM		tolerance set on a saved test	BLD-FF-Mechanical Equipment-vs-BLD-AR-Curtain Panels	0.082	was 0.2460629921
11:35:09.741	117.607	1A02MM		tolerance set on a saved test	BLD-FF-Mechanical Equipment-vs-BLD-AR-Curtain Mullions	0.082	was 0.2460629921
11:35:09.746	117.612	1A02MM		tolerance set on a saved test	BLD-FF-Mechanical Equipment-vs-BLD-AR-Doors	0.082	was 0.2460629921
11:35:09.750	117.617	1A02MM		tolerance set on a saved test	BLD-FF-Mechanical Equipment-vs-BLD-AR-Casework	0.082	was 0.2460629921
11:35:09.755	117.622	1A02MM		tolerance set on a saved test	BLD-FF-Mechanical Equipment-vs-BLD-AR-Furniture	0.082	was 0.2460629921
11:35:09.761	117.627	1A02MM		tolerance set on a saved test	BLD-FF-Mechanical Equipment-vs-BLD-AR-Parking	0.082	was 0.2460629921
11:35:09.766	117.632	1A02MM		tolerance set on a saved test	BLD-FF-Mechanical Equipment-vs-BLD-AR-Railings	0.082	was 0.2460629921
11:35:09.773	117.639	1A02MM		tolerance set on a saved test	BLD-FF-Mechanical Equipment-vs-BLD-AR-Site	0.082	was 0.2460629921
11:35:09.778	117.644	1A02MM		tolerance set on a saved test	BLD-FF-Mechanical Equipment-vs-BLD-ST-Foundation	0.082	was 0.2460629921
11:35:09.782	117.649	1A02MM		tolerance set on a saved test	BLD-FF-Mechanical Equipment-vs-BLD-ST-Columns	0.082	was 0.2460629921
11:35:09.787	117.653	1A02MM		tolerance set on a saved test	BLD-FF-Mechanical Equipment-vs-BLD-ST-Framing	0.082	was 0.2460629921
11:35:09.791	117.657	1A02MM		tolerance set on a saved test	BLD-FF-Mechanical Equipment-vs-BLD-ST-Walls	0.082	was 0.2460629921
11:35:09.796	117.662	1A02MM		tolerance set on a saved test	BLD-FF-Mechanical Equipment-vs-BLD-ST-Floors	0.082	was 0.2460629921
11:35:09.801	117.666	1A02MM		tolerance set on a saved test	BLD-FF-Mechanical Equipment-vs-BLD-ST-Stair	0.082	was 0.2460629921
11:35:09.805	117.671	1A02MM		tolerance set on a saved test	BLD-FF-Mechanical Equipment-vs-BLD-ME-Ducts&Duct Fittings	0.082	was 0.2460629921
11:35:09.810	117.676	1A02MM		tolerance set on a saved test	BLD-FF-Mechanical Equipment-vs-BLD-ME-Duct Accessory	0.082	was 0.2460629921
11:35:09.814	117.680	1A02MM		tolerance set on a saved test	BLD-FF-Mechanical Equipment-vs-BLD-ME-Mechanical Equipment	0.082	was 0.2460629921
11:35:09.819	117.685	1A02MM		tolerance set on a saved test	BLD-FF-Mechanical Equipment-vs-BLD-ME-Flex Ducts	0.082	was 0.2460629921
11:35:09.826	117.693	1A02MM		tolerance set on a saved test	BLD-FF-Mechanical Equipment-vs-BLD-ME-Air Terminals	0.082	was 0.2460629921
11:35:09.832	117.698	1A02MM		tolerance set on a saved test	BLD-FF-Mechanical Equipment-vs-BLD-ME-Pipes&Pipe Fittings	0.082	was 0.2460629921
11:35:09.839	117.705	1A02MM		tolerance set on a saved test	BLD-FF-Mechanical Equipment-vs-BLD-ME-Pipe Accessories	0.082	was 0.2460629921
11:35:09.844	117.710	1A02MM		tolerance set on a saved test	BLD-FF-Mechanical Equipment-vs-BLD-ME-Plumbing Fixtures	0.082	was 0.2460629921
11:35:09.849	117.715	1A02MM		tolerance set on a saved test	BLD-FF-Mechanical Equipment-vs-BLD-ME-Flex Pipes	0.082	was 0.2460629921
11:35:09.854	117.720	1A02MM		tolerance set on a saved test	BLD-FF-Pipes & Pipe Fittings-vs-BLD-AR-Floors	0.082	was 0.2460629921
11:35:09.858	117.724	1A02MM		tolerance set on a saved test	BLD-FF-Pipes & Pipe Fittings-vs-BLD-AR-Stairs	0.082	was 0.2460629921
11:35:09.863	117.728	1A02MM		tolerance set on a saved test	BLD-FF-Pipes & Pipe Fittings-vs-BLD-AR-Ramps	0.082	was 0.2460629921
11:35:09.871	117.737	1A02MM		tolerance set on a saved test	BLD-FF-Pipes & Pipe Fittings-vs-BLD-AR-Roofs	0.082	was 0.2460629921
11:35:09.878	117.744	1A02MM		tolerance set on a saved test	BLD-FF-Pipes & Pipe Fittings-vs-BLD-AR-Ceilings	0.082	was 0.2460629921
11:35:09.883	117.748	1A02MM		tolerance set on a saved test	BLD-FF-Pipes & Pipe Fittings-vs-BLD-AR-Columns	0.082	was 0.2460629921
11:35:09.890	117.756	1A02MM		tolerance set on a saved test	BLD-FF-Pipes & Pipe Fittings-vs-BLD-AR-Walls	0.082	was 0.2460629921
11:35:09.897	117.763	1A02MM		tolerance set on a saved test	BLD-FF-Pipes & Pipe Fittings-vs-BLD-AR-Windows	0.082	was 0.2460629921
11:35:09.901	117.767	1A02MM		tolerance set on a saved test	BLD-FF-Pipes & Pipe Fittings-vs-BLD-AR-Curtain Panels	0.082	was 0.2460629921
11:35:09.906	117.772	1A02MM		tolerance set on a saved test	BLD-FF-Pipes & Pipe Fittings-vs-BLD-AR-Curtain Mullions	0.082	was 0.2460629921
11:35:09.910	117.776	1A02MM		tolerance set on a saved test	BLD-FF-Pipes & Pipe Fittings-vs-BLD-AR-Doors	0.082	was 0.2460629921
11:35:09.914	117.780	1A02MM		tolerance set on a saved test	BLD-FF-Pipes & Pipe Fittings-vs-BLD-AR-Casework	0.082	was 0.2460629921
11:35:09.918	117.785	1A02MM		tolerance set on a saved test	BLD-FF-Pipes & Pipe Fittings-vs-BLD-AR-Furniture	0.082	was 0.2460629921
11:35:09.923	117.789	1A02MM		tolerance set on a saved test	BLD-FF-Pipes & Pipe Fittings-vs-BLD-AR-Parking	0.082	was 0.2460629921
11:35:09.928	117.793	1A02MM		tolerance set on a saved test	BLD-FF-Pipes & Pipe Fittings-vs-BLD-AR-Railings	0.082	was 0.2460629921
11:35:09.933	117.798	1A02MM		tolerance set on a saved test	BLD-FF-Pipes & Pipe Fittings-vs-BLD-AR-Site	0.082	was 0.2460629921
11:35:09.937	117.803	1A02MM		tolerance set on a saved test	BLD-FF-Pipes & Pipe Fittings-vs-BLD-ST-Foundation	0.082	was 0.2460629921
11:35:09.942	117.808	1A02MM		tolerance set on a saved test	BLD-FF-Pipes & Pipe Fittings-vs-BLD-ST-Columns	0.082	was 0.2460629921
11:35:09.947	117.813	1A02MM		tolerance set on a saved test	BLD-FF-Pipes & Pipe Fittings-vs-BLD-ST-Framing	0.082	was 0.2460629921
11:35:09.956	117.823	1A02MM		tolerance set on a saved test	BLD-FF-Pipes & Pipe Fittings-vs-BLD-ST-Walls	0.082	was 0.2460629921
11:35:09.961	117.827	1A02MM		tolerance set on a saved test	BLD-FF-Pipes & Pipe Fittings-vs-BLD-ST-Floors	0.082	was 0.2460629921
